V14,V4,V10,V17,Time,V12,V26,Amount,V21,V8,V11,V7,V28,V19,V3,V22,V6,V20,V27,V16,V13,V25,V24,V18,V2,V1,V5,V15,V9,V23
-0.33738366645251006,0.12470020190088238,-0.2948603950251607,-0.6824261302122938,-0.10759184040824021,-0.2731959758607382,-0.11295083947418579,0.016904681334697795,0.16412269081393818,0.13467308765428923,0.3041808440119675,-0.3733462193335856,-0.021849041570761066,0.3758527793196656,-0.20374236783219984,0.21014520123063313,-0.05057299571296241,0.02831406957826605,0.14736786420661316,-0.5644797063859833,-0.1584975940341365,-0.35923829718909883,0.02963562283807832,-0.18489266419016093,0.02317075985382097,0.04979274098768878,-0.25006155555027,0.1192862727556571,0.08136998590725665,0.16677611071717352
-0.1041963365019604,0.20705850409299836,0.33077370799610756,0.0020483883184435952,-0.10250542642268419,-0.07309733015479256,-0.016475861951519517,0.09140448706988757,0.09989194748812516,-0.2574190711991075,0.06807128247475265,0.17345435227265923,0.13969052443390362,0.06073314693878932,0.08369763722012397,0.04740272630119457,0.0230005255091933,-0.1710915429075503,-0.7655907678996035,-0.12334815793000335,-0.022615314380447334,-0.10436451669891515,0.10447115286658781,-0.11535735630379858,0.06105115677427776,-0.15711914590728418,0.026406812792713997,0.17728722755287735,0.006771105043538267,0.03920995867823591
-0.538335146273892,0.2758765249383032,-0.27844644172754285,-0.6856211948048113,-0.09376270547656447,-0.3915852626157385,-0.02771174510202524,-0.19372192456662812,0.04819571504255353,0.05688419098642161,0.23797747077314013,-0.21634776858363294,0.1390934279718365,-0.11297570154719269,-0.11723909154600314,-0.09009685828946547,-0.07787581887000637,0.04415821187872466,0.17381429716635954,-0.2978824234842106,-0.01721061728930658,0.07283184998211197,0.031420606117373615,-0.3119885759788076,0.12001641837454993,0.014755244130846423,-0.09047759105777964,0.08459180069073503,-0.19078954358273,0.020941984779264254
-0.3107076052906941,0.1861550700409398,-0.3649151620173472,-0.7062196836894543,-0.09348145109498264,-0.37488326512669945,0.14617614389514863,0.20853623039723157,0.1871161259272907,0.06789888652309278,0.19857902590704762,0.026205166464107605,0.10831786258645044,0.2090329758627783,-0.15461815369071685,0.04238299093870144,0.006508596820801954,0.32832839107631423,0.05906092450322692,-0.4858236910599508,0.0173484077656633,0.020957724476109295,0.055015777048443334,-0.3168170466295551,0.000521919962991057,-0.12119788339049582,-0.3033628782649346,0.1846882687906666,-0.2227330991638627,0.3816005622654637
-0.5279527059661112,0.2345441177138639,-0.21721316376878383,-0.4478678187984122,-0.08627847871243796,-0.24045550931876156,0.05105264525331421,-0.010428822819870632,0.06811378591020674,0.05499672654670025,0.2768867786353101,-0.14891465383873392,0.10432735119630779,-0.08587072653386009,-0.1464067849426046,0.01574069113577275,0.0022954898378956625,0.05045104360056309,0.12603549777115788,-0.09349930647368135,0.0625029630140114,0.15244092123379416,-0.17659109544040374,-0.04563804210631369,0.10785762199733331,0.028604839100500053,0.015076368260464074,0.024534577965753427,-0.18759213757053977,-0.07086897264560146
0.0037152984160019756,0.1824561077681759,0.06580712000991801,-0.03143691078481897,-0.08501521750702809,0.13157481197876827,-0.022189668632678593,-0.13719024483690725,-0.02844098233971465,0.022175858968611066,0.1127485793517247,-0.012226500265448957,0.005135497391713184,-0.08199868582876658,0.05995447073994964,-0.04347702754366724,0.04463450916623468,-0.02811345179601839,0.00595073715862667,0.009789661526355381,0.034787728815527434,0.0741051921622306,0.0019557295318878135,-0.085199641671086,0.028232063907810356,0.05847036124073033,-0.0006248957289560609,-0.1321441217410301,-0.06303849543889647,0.011885497615440725
-0.6043942985543069,0.26361982967516073,-0.28870827361974827,-0.7083999137083288,-0.08447654386094768,-0.47024561750747507,0.04837044969876129,-0.010612407750712528,0.08582622669977806,0.06944539899891068,0.2814861114025024,-0.22356147734238166,0.13713775569097952,-0.015500865273671501,-0.18377324202483816,-0.020649165658888517,-0.05175390529614685,0.054917818159230344,0.16609152540279706,-0.16351919792309025,-0.13912020381368526,0.15969627023910976,-0.12897327529204142,-0.041601946345125936,0.11799785196725346,0.017265174599356087,-0.04862054666570259,0.018008835201426498,-0.19159005701999668,-0.07381064548144803
-1.0951674651708045,0.0932317915060886,-0.3786335139731428,-1.288930215165265,-0.08423819269011561,-0.7724404240565275,0.05142694993880885,0.10223149135367848,0.3230952116566046,-0.23982006470201017,0.39241175007207924,-0.21671481501744264,-0.33247312318406264,0.022295022235425656,-0.20093287756067046,-0.10966942869834992,-0.11359763991589227,0.08583910826998262,-0.08157103217563175,-0.5688760780455718,-0.12307750097999995,-0.011488833611740365,0.017396709867572642,-0.3774082140135063,0.18035572459512902,-0.1355312473967312,-0.14724761726944263,0.10254441952116064,-0.02728416227811014,0.014677527849838033
-1.2679374312991891,0.39204099963441635,-0.7192792778509729,-1.8599034841117787,-0.08422389161986567,-0.9230477671101986,0.057436623664203865,-0.010428822819870632,0.21734125242207547,0.12321148689348518,0.4749566707566303,-0.5380803096010951,0.30978502144721515,0.05413450417949308,-0.35683233408659387,0.012674270165094256,-0.14328558768666916,0.18190434987190032,0.4145537714313684,-0.7841117099667863,0.1197526688901223,0.20819307497891462,-0.03619429469801037,-0.5485516545175497,0.21814677280384975,-0.04855023942357512,-0.20658571424344635,0.04920641445323427,-0.36681432773859324,-0.07932228972494959
-0.10211628465059128,0.05933844250485165,-0.012260681585710984,0.28098799536347385,-0.07994310459172199,-0.11550057907477666,0.11069740743920306,-0.15914488219534634,0.516716433631417,-0.330175924458145,0.0027520187237286406,-0.09575254771584814,0.06864066600903382,0.0484637405875472,-0.0004721006926185791,-0.16845334192142636,-0.05053597480826316,-0.17328094112953085,0.18883810587424144,-0.012873628318071918,-0.20343010252882027,-0.06519932243151613,-0.014442007705570584,0.038632173700267884,0.10340800560888637,-0.11237340451824893,0.08032169539695273,0.19339059281945126,-7.476354107902721e-05,-0.03341429027123456
-1.0634625913326095,0.09869689841992582,-0.36177432460205894,-1.2636061914795478,-0.07905643823622677,-0.7472974697751498,0.04920200562662574,0.058315612486975824,0.329169807630978,-0.18902268052806817,0.3796021888267368,-0.3015370248246784,-0.3331812374249946,0.016609073297700387,-0.23072820427767024,-0.12656857433238186,-0.14658520987831297,0.09559700171984577,-0.09422223941478777,-0.5584891341434293,-0.11588949911647631,-0.018498143673504393,0.020601020690958354,-0.3774802807074499,0.18854416483049966,-0.1784987888006609,-0.13638819946484187,0.10187482358772797,-0.019815261011851538,-0.07561714563854235
-0.9545266141228735,0.40665221692561293,-0.6181086022445796,-2.0239484887295296,-0.07860357101164586,-0.885508078012658,0.08241226381765368,-0.06203974346806189,0.27022139511697096,0.17736579925119822,0.3856269840931808,-0.5675124537131572,0.2465600512097526,0.30232327134335624,-0.2782178546787744,0.1182949923692506,-0.09914216971702375,0.18631420742186028,0.3924773056221969,-0.9436115664852307,0.1517621677849102,-0.007813220735390466,0.0002646583837030905,-0.6348267238333508,0.23468885879052817,-0.11377796300348213,-0.2549986872594335,0.08758953547247418,-0.41930275565772546,-0.03472273250375589
-0.8950522466656652,0.39682937420660286,-0.6437754440085462,-1.9814955516964001,-0.0784462592388967,-0.8640510663006197,-0.021644872286769628,-0.15132603922282367,0.19691440328459026,0.2100105683661317,0.37958740422780674,-0.5549874011986662,0.2974479352079574,0.3621414334657354,-0.2965486096878142,-0.07985451772216906,-0.11253305930268602,0.16441963630656833,0.3522074655446743,-0.954576696504148,0.14637579491819247,-0.09443814712862184,-0.011273827994404764,-0.7065025036498542,0.2820592149737766,-0.1585621539447824,-0.25429901126644117,0.05863032429987962,-0.4708041948413917,0.0231990955806515
-0.9130881753178869,0.3981644234939151,-0.6668568421187909,-1.990460129883037,-0.07841289007498023,-0.8603305357831976,0.07660811131233464,-0.05209582962514505,0.28821073008603315,0.27429725710614383,0.355363039221986,-0.6532428310815354,0.2487788378347054,0.30851485532604894,-0.2564545574947411,0.11040128604033721,-0.07163989903916551,0.1505049181413985,0.2718229651023332,-0.8876288642000848,0.1724432426732469,0.006369624645263206,-0.0007317376513086782,-0.5959861199910095,0.28872215142604774,-0.19503507857618535,-0.3359417810156359,0.11835305770551766,-0.43924065092087067,-0.03177587397349102
-0.865216389482051,0.4011839048934391,-0.6723811526446927,-1.9536686539486687,-0.07831754960664739,-0.8439441464280156,0.08719378304512301,-0.08878850965294785,0.30793141390473006,0.3050185335447416,0.33826787135428604,-0.6682672885454208,0.2246767411518502,0.31626999121496324,-0.31463567502364803,0.13046338825151169,-0.09201453188752215,0.1267607235869683,0.19171043160824644,-0.9041162132035924,0.17092910342017725,0.015784472965810255,0.0018292976828948268,-0.6072571841762369,0.31512381435522796,-0.21584079000873507,-0.34123709721441686,0.08614603466793078,-0.4615666581648129,-0.035326541697994096
-0.8719201704264281,0.32225031990126296,-0.7665173660289002,-1.8443608157484328,-0.07824127723198115,-0.759595080303566,-0.027545636689682677,-0.026238318625998503,0.28237866427561203,0.34724715861226263,0.29677326457965236,-0.7150303282186765,0.21246093537027325,0.45368307211490044,-0.36143956764510254,0.087098382000594,-0.09686070642076716,0.09684669327617845,0.14280506618651492,-1.0225641691997587,0.15444935834125473,-0.029673667258037356,0.0022812702341087647,-0.6431876599830626,0.3056498614415365,-0.23223454898450954,-0.3984268917380137,-0.024920492682702033,-0.34535047955771564,0.006097341344285348
-0.9758421385716858,0.379892723931146,-0.798020204442093,-1.75371486143557,-0.07818883997439807,-0.8324507757437628,-0.056794071866485676,0.09526300162659194,0.21774022782934402,0.3594713353719664,0.36731942334595785,-0.6198272776469718,0.17580170667241093,0.2060473694583218,-0.47501067477119036,-0.12022684907671488,-0.13770493605343068,0.04739909244243798,0.0631204147713446,-0.7866296592728161,0.15316452884725257,-0.06439225610527338,-0.0362812730736573,-0.6109042636477933,0.39423238054159987,-0.26807033274099734,-0.36507638604740855,0.0011355071398935065,-0.5084444069441978,0.0434920389831692
-0.9412641215788149,0.42685823924530525,-0.7642497052416,-1.6775694171161757,-0.07715439589298698,-0.8176508624072399,-0.010195859633758252,0.09526300162659194,0.20569774736450958,0.4042860303074807,0.36926154793687493,-0.6833510651996508,0.09860292924696823,0.3288951285251416,-0.4985826161530845,-0.13686698249776366,-0.13888137114459012,0.049906117890330226,0.09129058576615424,-0.8152772603178049,0.1716667405870434,-0.017738910366747584,-0.029795189124622173,-0.5977201815183122,0.4031202476370713,-0.3143953534551779,-0.3903959807891865,0.07151966050529628,-0.5202066482609757,-0.02585782460333839
-0.5984532550212758,0.31975245029023325,-0.08086681981202601,-0.6533173662532519,-0.07240167354659582,-0.2913673582420018,0.11004476941573318,-0.035397091053606736,-0.1329505142152149,0.012608875223906529,0.32805434905691006,-0.5188672622537451,-0.6945242410743006,0.37880449058354554,-0.21219805072320286,-0.08532641586301348,-0.2685744918185096,-0.36463698234161457,0.5850066078449102,-0.3598166277556972,-0.012595776340153231,-0.2310663917760399,0.06871140184865562,-0.20973568895533795,-0.36446799476136527,-0.43777254529931564,0.18780185049054812,0.07058828554013521,0.06203406930262142,-1.1324006092934549
-0.22264007169856576,0.08398206139848077,-0.20010926572402057,0.3458416759752868,-0.060188559553161415,-0.05317395215805929,-0.04657453755664668,0.21341895042255166,0.08182126546508406,-0.0328958319056558,0.016336711720320723,0.27334797088948226,-0.0732202151117345,0.17607832233851808,-0.014065744259805044,0.07597218853644301,0.0674955574507963,0.29919957433135286,-0.09362872019545188,-0.1613456194505269,-0.12005424882667373,0.043169418609085075,0.034139397678742064,0.09495576733783119,-0.11584217208820453,-0.05426703245241523,-0.2036229872921763,0.12745360644846107,0.08850184026497748,0.37635652441445744
-0.5290603323928205,0.14472906507812075,-0.19954892080337186,0.5408348590771342,-0.05848673219342054,0.03266824056814321,-0.0713922101205969,-0.15132603922282367,-0.05618299572165532,0.008642542154158753,0.28171989078220505,0.02249953153913727,0.05187014972701581,-0.11114748594752752,-0.09567914507706074,-0.09097313000601165,-0.06099397084311139,-0.01047102609823584,0.028821844527534002,0.11966832111430044,-0.06052846490079829,0.12041813851332328,-0.030211473555331676,0.19797314628709062,0.08160276206284231,0.058605863485953404,0.06747827022830001,-0.03316138527558639,-0.015517579688091778,-0.028210989206074084
-0.8175776911618918,0.34555488638433307,-0.2079403728206676,0.8935698498077249,-0.057580997744258754,-0.2600229045846963,0.11565316185989341,-0.15132603922282367,-0.031559230140280295,-0.044049425874745606,0.18536020937026707,0.1711298587725395,0.07236878336927759,-0.3617585678267882,-0.28621896995722473,-0.061694277440470416,-0.1590396769140665,-0.010320916883882295,0.0026181607871858,0.28447082630887494,-0.1609195913419547,0.2641559021845771,-0.10004901838100255,0.3169561491422187,0.1980742063021494,0.06277636589814248,0.24380210883546494,0.05081949740477881,-0.22988658427081102,-0.12254903235051509
-1.223169189811312,0.5021921932978868,-0.4050304785068234,0.08734385714080936,-0.05574092670543529,-0.538560071726635,0.13974126179955315,-0.15132603922282367,0.04559830686482317,0.03467514247106236,0.5753171419001557,-0.2545342453339584,0.43539787371831284,-0.08618671073043566,-0.3619992127297357,-0.007193565914312831,-0.34001065732293245,-0.018503672708914995,0.14843287928267787,-0.13291032567120084,-0.11532694243882494,0.16924402388941365,-0.06724428834934659,0.12142307073972824,-0.001926771856252657,-0.2461640337945755,0.4357918986220036,0.02932257666240366,-0.3642276709993579,-0.052602508982677876
-1.2151552247552808,0.5788130342711828,-0.3107509001140607,0.12651993613666135,-0.055359564832104004,-0.5081857647884657,0.12420129800973109,-0.15132603922282367,0.027487741444526113,0.057640552324773,0.5758869563298078,-0.19003954266223966,0.24737436775535432,0.011681531983668707,-0.5710893177797258,0.10222218248311177,-0.26755386822237387,-0.10693227495775418,0.15077961440850263,-0.13749853861906497,-0.07965052856136394,-0.07954861613733827,-0.08523714765121049,0.137605939469121,0.03551464729733354,-0.13213093292755057,0.21829781647198043,0.07257260902217362,-0.29129049075992447,0.6132497082718228
-1.9976440800518223,0.29140322355453846,-1.3948626108029984,-3.010319278056362,-0.05464451131960786,-1.5150946473351001,-0.10925441406604627,-0.15914488219534634,0.33760250942789044,0.19980794065329224,0.9130133659486491,-0.9191340794900924,0.5064717719083638,0.3750297267749925,-0.6346878567625265,-0.023654864243242375,-0.32864594330840635,0.2893162594655805,0.7103748078659893,-1.5906636801627345,-0.014256750069631638,0.26974804428494537,0.04963409852008634,-0.9576771436714336,0.28620459276471627,-0.11906946510393865,-0.42480073154115844,0.16395020297767265,-0.3778938230493598,-0.07887446774253365
-0.9671063540669735,0.27921219471571124,-0.5389215335419097,-1.3475467156044736,-0.054520568710775166,-0.8015424532537636,-0.00302932664412764,-0.15914488219534634,0.44632045670814435,-0.06371175259012207,0.38401882187393055,-0.4120327800106306,0.1783541662590287,-0.10908095966142821,-0.19662161307246093,-0.04174618542519447,-0.057047669453107686,0.012686176113654177,0.23428494612563563,-0.7418756660080803,-0.1548341870873326,0.007424599675369954,-0.027909996837943006,-0.5898943897612415,0.23462144259265544,-0.17416230443866904,-0.09615312953803426,-0.043303048845506384,-0.26932559744041557,-0.04414207444651939
-0.932867162490935,0.3862089839866488,-0.45493163126133085,-1.224948270921622,-0.054515801687358534,-0.7859842398589321,0.058861890182058674,0.0956039619408484,0.4399866532639535,-0.030441343147900368,0.3986736221062874,-0.431017562012726,0.09829409001281594,0.14109160239210164,-0.2904429984460525,-0.014026075142837482,-0.007288859601571674,0.030740506868182672,0.25041112846124036,-0.8128868163387066,-0.11815824015850733,-0.08000342389825361,-0.025945308060672474,-0.5593758237167862,0.2549568158866182,-0.1521319017533,-0.22087015687604405,0.0912064796528877,-0.2647942166844441,0.08765006142260619
-1.6503130794862906,0.4494098224908285,-1.1510256032865709,-3.4944793732215316,-0.05357669807428024,-1.5265283115012478,0.00198175924514395,-0.0979061359824298,0.4120423974743742,0.2947440053318215,0.7281361384840072,-0.9759160740899624,0.3744866920371842,0.09864625238233297,-0.44756871159434386,0.08797527024917608,-0.19605457040054058,0.23209730493998942,0.6200877893773608,-1.4574797370371226,0.01919941994938314,0.07865397266859721,0.08991538616925038,-1.1069052458791107,0.31517223020259333,-0.19952704580201502,-0.4825727306626916,-0.03744960987002308,-0.5312540438255022,-0.02217344674989808
-1.5422216072944437,0.5456186654508236,-1.135041348512519,-3.307446465162458,-0.05347182355911415,-1.5472174507734673,0.08183732083663348,0.16300100768624243,0.40935220062283195,0.2826767720156513,0.7410717946556107,-0.8042671200031105,0.44044204345822946,0.4594662725081287,-0.5349385822817363,0.08032216301644435,-0.13678833363451776,0.2820274125099664,0.6534378170697084,-1.6274223298934296,0.030450049720607737,0.06601168543065296,0.09914172813800785,-1.1225347353320498,0.35466365855871695,-0.25436228835813285,-0.5752139349138307,0.057044357657353016,-0.6649886719067608,0.007301896026452752
-1.7510744558307632,0.6033150325346479,-1.1650320566652066,-3.13057339538444,-0.05342892034836436,-1.5287728657925317,0.06872305130950589,0.08098038873101779,0.42434812748451795,0.3547623703961827,0.7704415047619229,-1.0790862252822042,0.22300779133211504,0.3747096269469046,-0.6019743321853431,0.12236754167037486,-0.24080169147077563,0.19269187353259382,0.6779709864591624,-1.486845148895529,0.0535369940091668,-0.1410528011708022,0.08772523010631186,-0.9776560142288148,0.28907719980472796,-0.2939595643603108,-0.4733426400263573,0.10963735173698157,-0.5789692514502663,-0.14218117052425064
-1.8522326735174581,0.4755919931317072,-1.3225522578928561,-2.9291189780056963,-0.05334788095028146,-1.51360300200174,0.11953510067453772,-0.08114593289330878,0.36668832074605795,0.3866598005635633,0.8297240006118634,-1.0697482321864222,0.16647029719251505,0.48286009141809194,-0.6650095728337811,-0.023922182092190637,-0.2897288654275908,0.19958514355746354,0.5410702484043506,-1.4849320572791669,0.048752979947031504,-0.015505349349963966,0.06439843118427818,-0.9455708701454622,0.31885783229056053,-0.3280488453193311,-0.5062095366225784,0.1820111842860484,-0.5500709169074192,0.011043249360814874
-1.4789781448796666,0.5133016529725339,-1.1852866534041044,-3.3356941298993057,-0.053319278809781614,-1.4648118548429565,0.017529010937062196,0.07756210378688425,0.3928413929656175,0.4203990454067445,0.690466742360401,-1.014698567115619,0.01613065113939898,0.24441829876328147,-0.6325530467343996,0.015677623007414536,-0.2232800523381225,0.0950402353683935,0.42717420629779623,-1.4779965977101628,0.04704619846050535,0.15030160337737614,0.09794837073488373,-1.1426829834659302,0.33136119567525724,-0.3592011288799707,-0.575976148112358,-0.034235748889582356,-0.6241931521728136,0.04942801995826817
-1.4770153716703658,0.5910606797516629,-1.1736148896882423,-3.178102982253942,-0.05326684155219856,-1.4308795269778165,0.03498352478635769,-0.03982742955907214,0.39204372861842546,0.4835380951082948,0.6481451035969744,-1.1301087633049793,0.14169041898735227,0.5056284677094651,-0.596259758265049,0.004662198232850209,-0.18850617634671288,0.12105739236535981,0.4259595339021044,-1.5900289907211689,0.05539999731643147,-0.010660515643827435,0.10474923961623059,-1.1368869287032763,0.3460751104322198,-0.4052843939483474,-0.599069076610492,-0.050202073764699075,-0.6156452789260576,-0.0037304184767486285
-1.431279831128657,0.5758194195707897,-1.1807356590897955,-3.2277500359725892,-0.05320487024778224,-1.4481815097183492,0.09402593189827196,-0.13719024483690725,0.465517494775329,0.526986298496379,0.6671485320719228,-1.1733967204198072,0.09259511244030404,0.43247550445136723,-0.5962422877651604,0.13135175017967943,-0.18804000687544728,0.10807372799392378,0.3325557349847203,-1.491755237624751,0.09023866954774647,0.07148260823723426,0.10689774470048116,-1.0398961693304298,0.37545901518054114,-0.4362844131469135,-0.6507806615442958,0.1108654169878061,-0.6489205695572319,0.007083017666883328
-1.599483743436214,0.5928521317352401,-1.2495695063184384,-3.010111472135211,-0.05316196703703248,-1.4696502727149565,0.10216612508267764,0.08098038873101779,0.4417980915993362,0.5571129078156479,0.7075423831939245,-1.1432838558030318,0.08916489203010483,0.401221362673295,-0.701589923895678,0.09818549522642762,-0.19953271320444138,0.09429004234891683,0.36088217846945936,-1.4216551577537169,0.08347135627592424,0.09239164756581428,0.08373090545242624,-0.9528521213390372,0.43565255650906665,-0.4654870261987593,-0.6797969663608333,0.1128247200220995,-0.6619689994697067,0.004202707128155005
-1.6983121562502113,0.4846778418907961,-1.3638239327925248,-2.819245804125693,-0.053157200013615825,-1.4278432409252735,0.11051184436096206,0.01682646606375844,0.39915142738128095,0.5871273070361979,0.7635199682755598,-1.218325152422923,0.03075153606704864,0.4769458463507612,-0.8239819218239232,-0.040274538282693687,-0.2940391431957069,0.08704824971573277,0.23911926925620705,-1.4124918542087166,0.0840221642794231,-0.0038161496605902167,0.06765380728196793,-0.9314437739284547,0.42907775949800786,-0.4662292861390226,-0.675059512598276,0.16948807595128024,-0.5850668461146696,0.0013807656611079494
-1.5212323094942615,0.5437321945704424,-1.3463488007991156,-3.042391418922088,-0.05304755847503308,-1.4201351473218147,-0.062405850031561225,0.1812997643508297,0.3233553049187975,0.5782789289464196,0.6922339426439164,-0.9804203979742809,-0.20140728580081765,0.23197045667343055,-0.8761114619786359,-0.17403493624179783,-0.16717859984622846,-0.10871964336239207,0.15868982081975244,-1.3106699848715961,0.07673015421546531,0.09164666448966678,0.0757350851435423,-1.0808350549406314,0.4616441935435506,-0.49714787130498317,-0.8496845653683133,-0.023346960406606828,-0.6932132125048497,0.018567249127907803
-1.5622526670231287,0.636773820058931,-1.313029606395872,-2.8579536590479955,-0.05301895633453322,-1.4128664208490078,0.07497096274527264,-0.19372192456662812,0.4680670854667439,0.670937470177125,0.6881970609655894,-1.3370783312806034,-0.0680317168468284,0.39047549892172445,-0.8230897468282381,0.029207406638093365,-0.28379428460921574,-0.008122676845098644,0.08219089729099789,-1.3547737482712239,0.10520791018726845,-0.005618032380802068,0.09355128946913818,-0.923943558084779,0.4130371411767504,-0.5877680296624788,-0.6601375585513314,0.1150341564624443,-0.6917807155584483,-0.38509751070957254
-1.552723280300518,0.6452831932119274,-1.3046262850434027,-2.8587270706639223,-0.05299988824086669,-1.3971055785323259,0.0698333608207535,0.0987439805534353,0.4512421710929567,0.700074170688275,0.681283507063996,-1.2473819805102964,-0.21692171559830528,0.35966046033952903,-0.9358607334436193,0.051940448468945424,-0.22410206672435812,-0.04194645720428712,0.04900679198556498,-1.3144641980115934,0.11982647142010461,0.031107783057581596,0.08012339703614033,-0.9202033622002279,0.43989975377289936,-0.5677083220081971,-0.8256327268409155,0.10519445790668827,-0.664543013705458,0.009391391879856572
-1.5766847063266343,0.5194262652811164,-1.3863882857188532,-2.738310897607438,-0.05297128610036683,-1.3486611189120319,0.09453651284916359,0.04110246225554555,0.4127109699488595,0.7408110493460444,0.71551339608025,-1.3302549789558864,-0.19642976069343251,0.45787167665871414,-1.0000159012235341,-0.0700080561907955,-0.30547883629129113,-0.015202446298991878,0.01842506376261644,-1.3350306898089712,0.12338500158530012,-0.020198717989283823,0.07611702553240134,-0.9245511753994183,0.4370462563683655,-0.6040211770429644,-0.8236290738465002,0.16741514211376682,-0.5908771849853558,-0.05566641830586805
-1.1870867657319528,0.5560787751143529,-1.3076885131135743,-3.13990536580837,-0.05282827539786759,-1.300053339447229,-0.09025216616221061,0.12185285589664452,0.38835380803364905,0.7607442999592742,0.5828055659240529,-1.2334917417371007,-0.36615819097899094,0.2633041105787377,-0.9376495987357891,-0.18067231697200054,-0.22092445883198336,-0.16981512564520646,-0.21037598650488576,-1.3199228936214948,0.12038111228855389,0.06893818077916083,0.10304079787086617,-1.1626986911012807,0.44203275051198626,-0.6448814781952251,-0.9012869426954879,-0.04612643605449983,-0.7107392915878925,-0.008621493296769239
-1.3006488154912286,0.635248058491254,-1.331971814199239,-2.9231514763046453,-0.05277107111686791,-1.3234757497849852,0.03770811546803146,0.029281520048983545,0.48761223833702233,0.8311507181583927,0.5999073952825397,-1.399136105276001,-0.23280132029735676,0.4170879594750715,-0.9018143530321383,-0.006873976682900336,-0.22260024231000625,-0.10400263327524646,-0.24746409412220585,-1.3168055646099022,0.14955689290131285,0.024796705845669804,0.10476589010958359,-0.9781532017546285,0.4589396987096019,-0.7084495466504942,-0.8874876917829034,0.10980236782580541,-0.7246788196309719,-0.1934993941940096
-1.1211874480215416,0.6289139411062095,-1.293445394160624,-3.015137414969506,-0.05267573064853507,-1.279170714369184,-0.0010655182837945114,0.05739522896292519,0.4640058566613562,0.8580910765667837,0.5611956992539521,-1.3765971730808597,-0.3341062805194466,0.4544820792534548,-0.9488181413966338,-0.07571512887821327,-0.21215284180767488,-0.14194433354391778,-0.3586621373513631,-1.3619609103392367,0.15630845598940205,0.04472199717384645,0.11278508034569863,-1.0844614586407095,0.4691434806787753,-0.7164501051815898,-0.9500781104949342,0.0700800068783043,-0.7446026654547307,-0.05469636731627664
-1.0841222724315103,0.6286455933895186,-1.3020740367572923,-2.9910654357362114,-0.05266142957828516,-1.2724581992279282,0.05931382268149339,-0.15914488219534634,0.5439756203403945,0.9004055072176405,0.5352292571254121,-1.4330801359745537,-0.2966345038102192,0.4404467445493164,-0.9709658374448032,0.07049133638998456,-0.23101319187920294,-0.14766715313092088,-0.4254360101001168,-1.3656497016785418,0.16213122435653501,0.05538950660370856,0.12272017741593984,-1.0386793219958326,0.488019123214155,-0.7550147689887886,-0.9457270946256674,0.06592428514478617,-0.7596098854181766,-0.11792917393957367
-1.1110778621685868,0.40360892848199664,-1.4952392726322283,-2.88053395028835,-0.05263759446120194,-1.1497028665715967,-0.09550874256986958,-0.04711188753757721,0.5564329332094211,0.9461349295474477,0.5169406137845647,-1.517117224893775,-0.30701530533757226,0.6546306286463592,-1.0070137459336421,0.13346747383073332,-0.24892430072494148,-0.1724857396668018,-0.456340962867427,-1.5209028008605263,0.16106423737691147,0.014825716476769724,0.12791516927718122,-0.998087146838784,0.44282995763431343,-0.7669423740170406,-1.0665475881274868,0.081062014853459,-0.5150030422752063,-0.054146083009166936
-1.4038859410209723,0.40966584543282236,-1.5408543076704517,-2.7321499937488882,-0.0524469135245363,-1.2487998118546453,0.012056301866593028,0.023947917725223627,0.4595499067526281,0.9853220105741112,0.6061828022433754,-1.4450691092954187,-0.31622111390001517,0.14640832387617736,-1.1490751094083658,-0.11828492918370473,-0.33603641125826567,-0.16754320811846404,-0.39648969531214273,-1.1381149232211585,0.13480483912715172,0.13778924242205648,0.07199726992854619,-0.9356246357344652,0.5638941002881765,-0.8288699177296504,-0.9863699362042111,-0.00795907774237713,-0.6379628528276281,-0.04340099718688974
-1.3160936818627678,0.5966621652631696,-1.4494123460252077,-2.7637827590232305,-0.05223716449420409,-1.2613328629369849,0.013812873828975761,0.14960354736722908,0.4938936232567744,1.0071042187652997,0.5633669760172022,-1.4005979637708195,-0.4941028031485253,0.15572986393564564,-1.1891727921573294,-0.01454332998930587,-0.22013922693900984,-0.2714389128246026,-0.4903085720537935,-1.114461382308997,0.16237436848208459,0.15603165310716932,0.0870325521303274,-0.9202998859878548,0.5867073776115346,-0.8260795916081947,-1.1226480705485717,-0.0049222210215999155,-0.7230586141057828,-0.10187286233775754
-0.9744015018704545,0.664782696200025,-1.3253831127223856,-2.919023707256316,-0.05216089211953785,-1.1827101720783513,0.031028942964937918,0.09240212767578959,0.572674364347422,1.0522542100903214,0.48481712221924117,-1.5873265066377709,-0.5321791537256508,0.39862342523441197,-1.153180835138013,0.04835491196930246,-0.23406672026333292,-0.2843356883935502,-0.7433022400336251,-1.2738549609983827,0.20297975873297536,-0.038580767363946444,0.13322362200218088,-1.0279143806507214,0.5151317761951022,-0.835453463975908,-1.114459089075577,0.05972882843038525,-0.741871747592468,-0.2657229689321607
